341063755989409792	175139007	seroquel-51aad7ff53787e40790e01dd	To take my seroquel and have weird dreams or to not... Real life lyndsey world questions
342501416755163137	468991412	vyvanse-51b012f25378b9555a2ef1a7	Shouldn't have taken 80mg of vyvanse today... #cantsleep
346773119140233217	38114999	effexor-51bf9d7e5378b9555a2f4231	Headache & stomach ache. I'm never forgetting my Effexor again.
340660708364677120	135964180	levaquin-51a960f853787e40790df788	Not that anyone noticed, but my #ambienwithdrawl only lasted a few days. Why? Because I got another scrip. I need it while I'm on Levaquin.
348412032049106944	28344264	fluoxetine-51c5939c53785f584a9a94f9	@notquitereal Oh, really? That's what gave me the terrible reaction. My current doctor told me he'd almost never prescribe fluoxetine.
330755655256379393	624198613	olanzapine-518557d4ac6a942006b3a1d9	@beckysrecovery I have been on amisulpride but only for a few days, I could not tolerate nausea and akathisia, olanzapine I can cope with
340903633312960512	32655101	lamotrigine-51aa42e553787e40790dfd56	me : feeling fine, watching tv ... swiffer commercial #lamotrigine : Lol lets make the bitch cry at this... a fucking swiffer commercial.
328597011970551808	15357223	fluoxetine-517d7d6fac6af778c203af6b	The one bummer about it all is that the Fluoxetine is giving me the shakes which made fine fiddly detail work harder than it should be
353158902520619010	218015741	quetiapine-51d6d87a53785f584a9b1133	i have been on lorazepam / diazepam / quetiapine for the past few nights and i've noticed i am slightly drooling a bit. lovely.
351163750826524672	1061562434	seroquel-51cf965953785f584a9ae191	wish I could stay up and do nicething with all the loveliesd but woah does seroquel hit hard
341294461986430977	101918006	effexor-51abaedb53787e40790e068f	@AuthorEdKurtz Oh, it sucks, but try doing SNRI withdrawal. They had to put me on a whole other drug just to get me off Effexor. :(
343745558382522369	65611610	paxil-51b4999e5378b9555a2f0b5e	@AnitaAlibi Paxil didn't end up helping. Tried Prozac and Wellbutrin and it helped my mood and anxiety but gave me vertigo. :(
345410371047260163	1061562434	seroquel-51baa8645378b9555a2f2b0b	seroquel is causing more gaps in memory, I don't remember going to therapy and as usual no one has stepped up to claim thos memories >>
329211485068881920	32883834	fluoxetine-517fb9b5ac6af778c203ea8c	@wayneDJC That's good news. You must feel a bit less stressed. BTW, are you ok with diazepam and fluoxetine? Take both and they space me out
342898590747881472	301791470	vyvanse-51b184e45378b9555a2efa41	My vyvanse is still on. This is why I don't take it at 1pm. Who wants to smoke weed or boges with me
351476009989705728	219306590	paxil-51d0b92953785f584a9ae76d	How do guys ejaculate on paxil?? #antidepressants
349607304951373826	272231395	paxil-51c9ecd253785f584a9ac0c4	So my body was goin threw withdrawl? Lol didnt kno Paxil was that strong lol
354334544473751552	339220082	quetiapine-51db1f6b53785f584a9b2208	Since quetiapine's messed with my prolactin levels, making my boobs humungous & my bras so expensive, I want a lingerie component to DLA.
342228877445316609	472475366	seroquel-51af15195378f924d02f0127	Medication side-affects have hit me hard today: I keep on randomly jolting or rocking, it is so bad I am finding it hard to type! #Seroquel
344204109789933568	336085406	vyvanse-51b644ba5378b9555a2f12a1	Vyvanse, commonly known as OCD in a pill.
332882069376086016	1187848308	seroquel-518d1434ac6ab35b4d4817be	Last night, I had a dream that @bromethazine and I were going to have sex, but I was too tired. Seroquel is the devil.
339846013877624832	22076622	nicotine-51a669e25378d08eec906e55	FUCKING NICOTINE DRIVING MY FUCKING MIND UP THE FUCKING WALL. I FEEL LIKE KATHY BATES
333684960886157312	422970965	trazodone-518ffff4ac6ab35b4d48365c	God knows how I'm going to sleep tonight after sleeping 9 hours in the day #trazodone 
351724300887273472	15430487	ofloxacin-51d1a07e53785f584a9aef60	Rocephin + Ciprofloxacin = me barely able to stay awake
341115149723250688	323112996	cipro-51ab07fc53787e40790e02c6	@ABittersweet1 Cipro destroyed my entire body, from head to toe. Bedridden since 2009. Be VERY careful.
342088936824393728	149306054	vyvanse-51ae92d85378f924d02efc82	can't even enjoy this banana right now because of fuckin vyvanse what is life
333467863526563840	185404032	seroquel-518f35c5ac6ab35b4d482f24	Why do I always get the seroquel munchies!?
336982086747561986	633349475	paxil-519bfea5ac6af7f8f08011fa	@FriarDanny I appreciate it. I gained over 30lbs with Paxil so I'm trying something different, tired of the appetite side effects.
333708855701803010	21719350	cymbalta-51901635ac6ab35b4d483729	@liver_bird_87 @MizTinkerbella when I was on cymbalta and visanne I could not orgasm at all!!!
344757173085151232	1411981832	vyvanse-51b847c25378b9555a2f1d40	it's 6 am and still no sleep fuck you vyvanse
341704795096219648	107161142	humira-51ad2d195378f924d02eefb4	Humira got a real nigga tired
342210117292392448	1338597000	quetiapine-51af03a05378f924d02f009f	I seem to need to sleep right now. Quetiapine takers, is this normal?
343924083425161216	15787412	vyvanse-51b53fe25378b9555a2f0de4	How is it that Vyvanse gives me dry mouth, but I still produce this much saliva in my sleep?
350606045862830080	45681054	quetiapine-51cd8ef553785f584a9ad4e4	It's raining. I ran for the bus when I didn't need to. My GP letter isn't right. Sweating like a pig thanks to quetiapine. Brighton bound!
332778502946426880	24377539	fluoxetine-518cb3c0ac6ab35b4d481361	@jessindia I take fluoxetine and quetiapine. The quetiapine is the one with the massive sleepies, althouth the flouxetine doesn''t help.
349190810044096512	375110726	humira-51c868e753785f584a9ab4f3	@CCFA pooped out bc i did humira last night :)
347260952837754880	273421529	quetiapine-51c1639553785f584a9a7b79	@BipolarBlogger I hate Quetiapine. I was so relieved to come off it and stop feeling like a zombie.
342452668922462208	412710354	paxil-51afe5c35378b9555a2ef059	Fuck Paxil. I never want to take this shit again, but every time I try I get ridiculously sick. My life suckssss.
342449187138449409	1460971	tysabri-51afe2475378b9555a2ef048	@Kirkby007 I had a gene test for Tysabri I guess it can cause a fatal brain disorder. My chances are low.. But that crap is creepy.
340291748402192384	365392623	nicotine-51a8090153787e40790dec01	@BroahEgan it's my nicotine withdrawls
340360304531734529	60107522	cymbalta-51a8493353787e40790dedfa	Cymbalta is legal, an antidepressant.....side effects: nausea, dry mouth, constipation, diarrhea, fatigue, & THOUGHTS OF SUICIDE
348698825512321024	22471674	pristiq-51c69ee453785f584a9aa4f8	Holy shit balls pristiq withdrawals are very strong!
350478954391535616	343150813	paxil-51cd189553785f584a9ad281	My medication is making me stupid, brain meds are not ok , fuck u paxil
343388798903795712	48613728	ofloxacin-51b34d5c5378b9555a2f0648	When the depression is coming out caused by this damn levofloxacin :))
349629182269067268	97567146	rivaroxaban-51ca021853785f584a9ac16c	21.43 day 25 Rivaroxaban diary. Think all rvxbn nowq out of my body but Losartan (last 25mg tablet taken 4 days ago) remains. Still aching.
329316938452971520	777784225	paroxetine-51801bebac6af778c2040066	@Sectioned_ @bipolarlife7 @BBCWomansHour ah yes, I'm starting to think my paroxetine turns panic attacks into fat.
341763429310267392	61910960	trazodone-51ad63c55378f924d02ef18e	Exhausted...can't fall asleep. Don't wanna take a trazadone and wake up hungover. #Sleepdisorderproblems
340811627488239616	24887443	cymbalta-51a9ed2f53787e40790dfb1d	You woukd think going off of cymbalta would make me less tired...but nope...-_-
351619134334832641	17248031	pristiq-51d13e7553785f584a9aec45	Today's Pristiq withdrawal symptom: my eyeballs make a sound like Star Trek doors when I move them. #WTF
342052382705844224	10052162	baclofen-51ae70ba5378f924d02efb33	I think baclofen might make me a bigger asshole than usual. :/
333286778628870145	137118909	venlafaxine-518e8d1fac6ab35b4d48281e	@MondaysMomma It's ok, I guess it's just a case of trial and error with antidepressants. Coming off venlafaxine has been so nasty :(
344099735004643330	459652340	olanzapine-51b5e3785378b9555a2f1042	I'm now back on the olanzapine along side lithium. Ugh. #helloweightgain
351027118215413761	175142308	baclofen-51cf171953785f584a9ade67	@neph0079@PositiveAboutMS I take baclofen "can't sleep! want to sleep!" help!
350041405743316992	514537301	fluoxetine-51cb811553785f584a9ac925	@tysonstown When I was on Fluoxetine I was dead from the waist down. Even Frankenstein couldn't have helped...
333047948642492416	27714264	lamictal-518daeb1ac6ab35b4d481f46	@BurberryWife sometimes it never ends. So sorry. Topomax is miserable with parasthesia, cognitive problems, kidney stones. Lamictal's good
342050583336857600	24289524	seroquel-51ae6f255378f924d02efb1e	@badboyfloyd_ lmao, i'm prescribed baby. it's for my anxiety. i take seroquel, and celexa with it. i'm a fucking zombie after 9pm.
333278830980648960	323112996	cipro-518e85b8ac6ab35b4d4827b7	@IntegrateMD I sure wish my doctor had told me Cipro could disable me for life! There was never any mention of that. Now I'm crippled.
342594933162647553	161856242	fluoxetine-51b06a045378b9555a2ef352	(cont'd) My pdoc altered the dosage of @Fluoxetine to 30mg. That's the only alteration. Because I complained about the extreme fatigue. :-(
343738299350908928	92444716	vyvanse-51b492db5378b9555a2f0b28	Between the fucking redbull and vyvanse I popped to energize my triple yesterday... couldn't fall asleep for the life of me.
340520477078458368	29261550	seroquel-51a8de0753787e40790df297	My Seroquel this morning got me lethargic
342161058653405184	536919988	vyvanse-51aed5f05378f924d02eff3b	@itwasntbay yeah when I take vyvanse any food just looks/sounds/tastes fucking disgusting
342026873712308224	54237248	vyvanse-51ae58f85378f924d02efa1d	I couldn't remember if I took a vyvanse or not early so I took another one &now I'm spazzing out... bc obviously I took one already #adhd
348478051098718208	233796317	effexor-51c5d11853785f584a9a9c5f	@darko_marco I've no probs with porn other than the fact that I've gained 80 pounds on Effexor and no one needs to see that ;-)
349385477150879746	542265471	paxil-51c91e3353785f584a9abbf7	@VanessaLovesJK because my dr switched from celexa to paxil and,paxil made me feel sick
331478814888689664	339220082	quetiapine-5187f952ac6a942006b3ce19	@SpicyNyx I think I'm that too! Had rare breastmilk production on quetiapine, ultra rare hallucinations (not psychosis) on valproate.
340287660444749825	388633109	nicotine-51a8053b53787e40790debde	bought ourselves an electronic cigarette for fun and now I think we're addicted to nicotine 
326732768149135360	19851995	venlafaxine-5176b539ac6a202953c773a8	Wondered why my limbs ached and I was shivering on the hottest day of the year so far. Forgot my venlafaxine. That'll be withdrawal then!
329254232714792961	43905563	trazodone-517fe185ac6af778c203f263	@Eqinnastra all the time! I took trazodone last night and it really helped- but it was difficult to wake up :-/
345958089830301696	97567146	rivaroxaban-51bca6655378b9555a2f3455	Rivaroxaban diary 2/2 ..but not hungry. Has to be taken with food. Only had 1 hot drink and 1 slice of bread so far today
342066984902610946	252182073	vyvanse-51ae7e5b5378f924d02efbc6	Seriously haven't ate one thing ALL damn day.. #vyvanse #add #damn
340574014571417602	382904825	seroquel-51a90fe553787e40790df56c	If your doctor prescribes you Seroquel off label, they just want you to stfu. I'm a mute.
332225282062823424	273421529	quetiapine-518ab086ac6a942006b3ef7d	Not hungry but eating anyway. Thank you Quetiapine you utter cunt.
340420826677522432	472334076	paxil-51a8814253787e40790def74	When I was taking a full dose of #Paxil, I didn't even realize that sleeping 12 hours a night, then falling asleep every day, wasn't normal.
331500382746472448	246440597	lozenge-51880d68ac6a942006b3cf05	Note to self - nicotine lozenge & alcohol = nausea.
340625010488143872	53792751	lamictal-51a93f6b53787e40790df6ca	Does anyone happen to know if Lamictal causes you to feel hot? @liberonetwork @_Sabiiiiii #cantstopsweating
349211366210539520	323112996	cipro-51c87c0c53785f584a9ab5af	@dougbremner I wish I'd have found your article sooner! I was crippled by Cipro in Oct of '09. Prescribed for a UTI & it didn't even help.
333444462229479424	606480502	fluoxetine-518f1ffaac6ab35b4d482e5f	@nicoleccoelho I take fluoxetine and it doesn't do shit it just makes me dizzy and tired
344905888026460161	82991118	effexor-51b8d2425378b9555a2f2130	@AaronM effexor was a boner killer, absolutely. welbutrin goes the other way.
354265959877443586	56201584	lamotrigine-51dadf8153785f584a9b2047	Oh, and I forgot that with Lamotrigine come awful night terrors. I woke up no fewer than five times screaming and sweaty. #lol
344868452034560000	375110726	humira-51b8af655378b9555a2f200a	Question: anyone on #humira experiencing urinary track infections frequently and never had before?
343447619823095808	151939083	vyvanse-51b384275378b9555a2f07c5	My emails to big pharm were answered! Turns out there IS a pill that makes you stop spending all of your income in food and it's #vyvanse
340773072036560897	223261612	olanzapine-51a9c94653787e40790df9bd	going off of olanzapine is no picnic. you have to be prepared to ask the aid of the gods, Jesus, Krishna.
332450567819497472	1300182944	olanzapine-518b8256ac6ab35b4d480250	@KarimS3D Olanzapine actually makes you put on weight, even when you aren't eating that much
342157040875106304	263473332	vyvanse-51aed23c5378f924d02eff02	I guess that vyvanse want a good idea I just want to sleeeeep
350030395225542656	147631087	fluoxetine-51cb76d453785f584a9ac8ff	@tittuck i know it made me want to be sick every time i had it plus fluoxetine is the bigges bunch of shit ive been on worse than sertraline
342378452453826563	385227258	seroquel-51afa0845378f924d02f06e8	So damn sleepy. This seroquel is fucking me up so bad.
348555717113942016	24347705	fluoxetine-51c6197453785f584a9aa064	@TheOnlyWayIsGay Fluoxetine. Killed my libido stone dead.
349168277181853696	490975556	lozenge-51c853eb53785f584a9ab403	It appears that my twitter addiction may have just been a side effect of my nicotine lozenge addiction.
358371997434134529	30777372	effexor-51e9cf8d5378704aae8929ac	Fuck you, effexor. Dilated pupils and blurry vision and nausea and headaches? This is awful!
331338155691229184	273421529	quetiapine-51877652ac6a942006b3c7b0	Guess what? Still feeling weird. Fuck you Quetiapine. Fuck you.
346043889146294274	187780472	fluoxetine-51bcf62a5378b9555a2f35ed	OK, I'm pretty sure that missing 2 doses of fluoxetine (pure disorderliness/schedule fail) was responsible for my joint pain.
345784351839121408	58620119	olanzapine-51bc04645378b9555a2f3206	@KAlmsivi saying that, the whole reason i gained weight in the first place was due to the drug olanzapine. Doctor's fault. Ah well.
344965474938920960	29134516	enbrel-51b909c15378b9555a2f2282	@TheBloggess your lucky! I have to do infusions of remicade for my RA. I would happily do humera or enbrel if it didnt make me stop breathin
351683349422673920	539178100	paxil-51d17a5053785f584a9aee4e	Brisdelle dangerous. Paxil is supposed to treat depression and suicidal thoughts. I took Paxil and got depressed. Went off & OK in 2 wk.
345720878023196672	97567146	rivaroxaban-51bbc9475378b9555a2f3156	02.50 day 15 Rivaroxaban diary. Neck ache and lower back pain. Had to kneel on floor to get out of bed.
343238435450015744	79879197	seroquel-51b2c1815378b9555a2f021f	So unfair, I never get the good side effects of meds. Ativan, Seroquel, & Ambien XR make me feel so drink I cant really walk & Im nauseated
352327453202595840	968556180	paxil-51d3d25953785f584a9aff16	PAXIL WHY YOU NOT LET ME SLEEP?!?
346343460770557953	97567146	rivaroxaban-51be0d1a5378b9555a2f3998	20.05 day 16 Rivaroxaban diary. Intense back and knee pain most of day; taken more paracetamol. Had to shop, walking painful.
326972731151228928	859202377	quetiapine-517794b4ac6af778c20369c7	whoa quetiapine stop making me feel drowsy yo
350332912530505728	1397948809	fluoxetine-51cc909853785f584a9acf80	@Ana_3033 fluoxetine give me headaches and makes me yawn 24/7
346476151549612032	90523905	paxil-51be88ae5378b9555a2f3ce6	@jephjacques I hated being on Paxil for that reason. Way to make you *more* depressed. x.x
341985679204560898	183937051	trazodone-51ae329a5378f924d02ef86d	@INukeYou And then I had horrible sleep once I took the trazodone. I just couldn't win, haha.
352543113685901315	8264122	paroxetine-51d49afc53785f584a9b03cc	@PrinceHerb I had paroxetine for a few weeks once... apparently I started behaving oddly so they took me off it and put me on Sertraline
347414282138431488	376721174	zyprexa-51c1f26253785f584a9a7eef	@AnyssiaKaissa Depakote made me feel flat, but helps many. Zyprexa can cause weight gain, so be very careful. I can't tolerate it.
340367344461287424	141342626	olanzapine-51a84f6953787e40790dee15	Thanks to all my re-tweeters, your support is very much appreciated. I took the full dosd of Olanzapine last night #sluggish
345505230403825664	304889400	seroquel-51bb00705378b9555a2f2c92	@jessovenden No more SSRI’s for me. They kept giving me manic reactions, usually angry. The Seroquel has me feeling too tired. It’s brutal
345334049679753216	367655471	paxil-51ba610e5378b9555a2f2939	@ReneeLiedig Hi idk who you are but I just wanted to let you know I gained over 20 lbs on Paxil. Be watchful.
332853469503442944	128729448	effexor-518cf992ac6ab35b4d481652	Kinda worried about the nighttime jaw clenching from Effexor, what with my tongue ring and all... :L
344583271889379328	915906727	vyvanse-51b7a5fc5378b9555a2f194d	Finally got my vyvanse today, now I can go back to hating food . Ha
342222942853287936	1591341	effexor-51af0f925378f924d02f0101	@Zymymar stopped Zoloft cold turkey after I became suicidal, stopped Effexor because I was numb.
332574327444746240	210777087	baclofen-518bf599ac6ab35b4d48099f	@CaroleWhelan I find the baclofen worse, it has left me in a tired/sleepy fog all day - the codeine I can (mostly) deal with.
339786137767919618	26904619	nicotine-51a632555378d08eec906c8c	@tedwardpaynus Very little is going to get in the way of their nicotine addiction.
342775921243209728	39778812	duloxetine-51b112975378b9555a2ef7bf	@scrabalisios I hav to come of the duloxetine immediately as I hav a terrible rash because of it! Had the rash 2 weeks
340454413229490176	287102562	fluoxetine-51a8a08053787e40790df063	My 3 favourite things about fluoxetine are: It doesnt work as an antidepressant. Increases suicidal thoughts. It stops you from jizzing.
340258151511248896	129358632	cymbalta-51a7e9b753787e40790deac3	Depression hurts, Cymbalta can help? No way! I just took a nap for the first time in years probably and wowza! What sorcery is this?!
349931566463590404	41639618	seroquel-51cb1ac953785f584a9ac777	I need to progress onto oxazepam.Apparently it's more sedating. Seroquel is sedating, but you can hardly open or close your mouth.
343471954109550592	336668444	effexor-51b39ace5378b9555a2f080c	I LOVE this Effexor! MAJORLY kills my libido.
346732358474547200	97567146	rivaroxaban-51bf774b5378b9555a2f4130	Rivaroxaban 2/2 if I could float weightless in space I suspect I would not ache. But I can't so need rid of Rivaroxaban.
341139910352326656	38998805	effexor-51ab1f3153787e40790e032e	Day five of no effexor. I am guessing this is what it feels like when you come off heroin... #discontinuation
354310048798867456	176285385	quetiapine-51db08a253785f584a9b2124	@GangamStyleDad is that like quetiapine. when i had to take that crap i could not stay up longer than 11 hours
353061725102280705	27894473	nicotine-51d67df953785f584a9b1041	Sent my lovely compandre to fuel my nicotine addiction
326784616725880832	970557373	quetiapine-5176e582ac6af778c2036114	I ate 2 cakes + 2 pastries at work today. Blaming the quetiapine rather than my liking for cakes. Blaming work too for providing free cake.
342794515108741121	153610024	humira-51b123f35378b9555a2ef827	whyyyyy so painful #humira 
333961225606144000	19024894	seroquel-5191013fac6ab35b4d48418d	@Rowlegendary r u on any meds? my dreams on seroquel are fucked up
342217867749621762	84437614	quetiapine-51af0ae25378f924d02f00cc	@crescentcolours that'll be the quetiapine making you drowsy. It's a common side effect xx
342649393196978177	182530785	vyvanse-51b09cbf5378b9555a2ef48d	Wanna go back to sleep, but this vyvanse ain't letting me
329617517578444802	1317291756	quetiapine-518133dbac6af778c2041b8d	@any1mouse jus Gt bck myself, hes puT me on citalopram in addition 2 the quetiapine! Im a bit worried as citalopram has made me manic before
332830369000853504	548115390	seroquel-518ce40eac6ab35b4d48153c	@annaspargoryan benzos don't work for me & I've had a cracker of a panic attack on seroquel. listening to people chat on podcasts helps me.
342681916622909442	24572051	vyvanse-51b0bb0d5378b9555a2ef581	@Boop_B_Love vyvanse and adivan....its wS a crazy night my heart stopped for like 36 seconds. Woke up in the mental hospital.
327103648171696129	1216892089	ofloxacin-51780ea1ac6af778c2036f21	Ciprofloxacin has its commerce from independent sectors so close match herbal, mental giant supplements, thyroid:
350582241740599296	327466469	fycompa-51cd78c653785f584a9ad43f	New Fycompa® (Perampanel) Data Presented At International Epilepsy Congress (IEC): New data provides additional…
346344933545873408	355674498	eliquis-51be0e835378b9555a2f399f	Xarelto, Eliquis and Pradaxa are all great drugs EXCEPT they don't have antidotes...and that's my only reason to prefer Coumadin
333234626913001472	304418564	cymbalta-518e5c8dac6ab35b4d4825a4	one time i liked a guy and told him i was sad a lot and he told me to take cymbalta and thats why i hate people
351600831512059904	136921671	venlafaxine-51d12d6a53785f584a9aebb0	@AnarchaSxworker If you don't mind my asking, is the venlafaxine for depression? If so, guilt + missing meds is probably a poor decision.
339950752447467520	543121962	nicotine-51a6cb6e5378d08eec907115	This aint somekinda cry for help but Im done iv had all I can take the moonshine ain't workin the nicotine ain't workin Its time for me togo
353941443322183680	43549767	pristiq-51d9b14653785f584a9b1b7f	Pristiq isn't helping. I'm in a great mood. Want to live forever. Love life. It was easy when I had no mental health care. Wanted to diethen
345367464135233537	101058279	cymbalta-51ba802c5378b9555a2f29cb	@_D_i_a_s_ you're starting to sound like a Cymbalta commercial, lighten up!
344638492925636609	509767522	lozenge-51b7d93a5378b9555a2f1b2a	sucking on the moon like a lozenge
336979338668933120	65223509	cymbalta-519bfc15ac6af7f8f08011ee	"@_MyBitchsLoveMe: Depression hurts. Cymbalta can help."CRACKING THE FUCK UP!!!!
348313756612304897	268949212	trazodone-51c5388c53785f584a9a92e8	@rjkaram21 u mean trazodone haha
329646459060355072	176460305	olanzapine-51814ecfac6af778c2041d56	Four Tops- Olanzapine and a good mental health consultant in Acapulco #PopstarDemands
340043897302560769	243798733	prozac-51a7225e5378d08eec907392	"If Prozac be the food of love, lay down in a darkened room" #BadShakespeare
351196847873863680	1140424723	tysabri-51cfb53f53785f584a9ae23a	@nobleday medications like copaxone rebif, gilenya or tysabri wouldn't be here today without it
332448398974259200	22903807	olanzapine-518b8051ac6ab35b4d480231	WS Waring @acutemedicine After massive olanzapine overdose, serum levels may remain high for over 72 hours #SAMCoventry
350844058438090752	12096622	trazodone-51ce6ca053785f584a9ad9fa	Watched "Silver Linings Playbook" tonight. Terrific movie, except nobody says Trazodone like that.
340484379883229184	380624334	seroquel-51a8bc6953787e40790df163	@Vixoen Sequel? You mean Seroquel? (I think Sequel is what you take before writing your second book.)
341610771119222784	27201896	fluoxetine-51acd5a353784695b04bffb2	@AmyEllen_xo fluoxetine is a common one, but I've not tried it. I'm terrified of new medications in case they give me side effects
343031288502050817	551422450	xarelto-51b200675378b9555a2efe02	How df is xarelto pronounced as zarelto? It has an X n an X does not make the Z sound!!! #WhatWithTheWorld
343103493718040576	284681468	humira-51b243a65378b9555a2effd8	Moderate to severe rheumatoid arthritis must be an epidemic b/c I've seen the Humira drug commercial so many times I can recite it verbatim
333061138847789056	261461199	trazodone-518dbafaac6ab35b4d481fdb	I only have like 3 days left of my trazodone and I don't have refills GREEAAATTT :(((
340253188609421312	164599226	prozac-51a7e51853787e40790deaa5	They must not be passing Prozac out at the door of twitter anymore.
340595437364985857	321391071	tysabri-51a923d753787e40790df613	#CMSC A new test to establish risk of PML in Tysabri reveals about half of JCV infected patients have very low risk of PML
333320339683676161	99578276	cipro-518eac60ac6ab35b4d482972	@AbdulHabiba hope u are fine now. Just finished taking mine also last month. Cipro tab and d rest... So I dnt need them again.
350429856238018561	852981463	linagliptin-51cceb2b53785f584a9ad174	Trajenta® (Linagliptin): New Data On Safety And Efficacy In Type 2 Diabetes Patients With Renal Impairment http://dlvr.it/3ZjMML  #today
354232354224615425	493123841	fosamax-51dac03553785f584a9b1fb4	If you or a loved one has experienced severe side effects from the use of Fosamax, contact us toll free. 1.888.520.5202. Habla Espanol.
326496283516882944	14916025	lamotrigine-5175d8faac6a202953c76953	Medical professionals on my feed...any thing I need to know about this med: lamotrigine. It's being used to treat bipolar teen.
341923410953256960	243962792	vyvanse-51adf89c5378f924d02ef5dd	Goodmorning world!! It's gonna be a good day of class. *Pops VyVanse*
341361144008679425	368523474	cymbalta-51abecf653787e40790e085f	Depression hurts, Cymbalta can help.
344408187895689216	463553224	vyvanse-51b702bd5378b9555a2f1656	Vyvanse really is a life saver right now #nannyprobs
341084264789598208	1041661621	trazodone-51aaeb3a53787e40790e0240	"@Mr_OCD: Diazepam + Trazodone + Family Guy + American Dad on FOX = chilled out time for fun." That's genius..!! Haha
343815369376546816	209003773	ofloxacin-51b4daa25378b9555a2f0c6c	Cyclophosphamide"@Naijamedics: ✗ RT @peteagida: "@Naijamedics: The drug known for causing hemorrhagic cystitis is? #medquiz"ciprofloxacin"
343717626880589825	1488063955	cymbalta-51b47ff05378b9555a2f0af7	Depression hurts. Cymbalta can help
344531829379981313	367475561	vyvanse-51b775e45378b9555a2f1858	#ifitwasntfor vyvanse&coffee, I wouldn't be able to work as much as I do. #true
344189134891524097	21302218	olanzapine-51b636c35378b9555a2f123f	@RealTaniceJugde olanzapine dreams are the best kind...
352828003044167682	159660817	olanzapine-51d5a44e53785f584a9b0b69	@split_tha_Mhz technically, olanzapine isn't fda approved in bipolar depression.
350112091623010304	794943356	boniva-51cbc2ea53785f584a9acaed	@rayFierce_ like Sally field says... we have this one body and this one life. Take boniva
346433517527379968	318325027	ofloxacin-51be60fa5378b9555a2f3b6a	Dear ciprofloxacin, i count on you :(
347934179578765312	305806308	seroquel-51c3d69353785f584a9a8b5d	I'm bout to get me a sierra mist. I wish I had some seroquel xr so I could go to sleep
346700187282055169	1047283196	lozenge-51bf59555378b9555a2f406e	Biff didn't really look like a bear. A weird creature. His face was like a lozenge :|
343812746518876161	308220569	vyvanse-51b4d8315378b9555a2f0c54	alright i have to get stuff done, work with me vyvanse
346691577558749184	984294302	lozenge-51bf519b5378b9555a2f403f	@EquineJournal neue schule trans-angle lozenge every time
330435039475167232	388286396	fluoxetine-51842d3bac6a942006b397db	This tastes like liquid fluoxetine tastes but I'm pretty sure if I drink it quick it'll taste betterpic.twitter.com/AHDxKnaLrr
341174088531836928	179074771	effexor-51ab3ec053787e40790e03bf	@deltrimental Stopping Effexor is probably good but not suddenly! xxx
339912078334758914	622947649	paxil-51a6a7695378d08eec90700d	@PaxilParox "Paxil" is right up there with "Joey" and "Daniel."
340556902800973824	1375321224	prozac-51a8fff853787e40790df44e	"@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."
340713965795549185	484252027	cymbalta-51a9924253787e40790df8d2	“@janokie_: depression hurts, cymbalta can help...”thanks janelle
343602588542959617	470522605	seroquel-51b414945378b9555a2f09ab	Doubling on the seroquel = passing the fuck out. Night bitches 
340558807237279745	493209148	prozac-51a901ca53787e40790df49e	“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” I NEED BANANAS!!!
349105081079169024	243228907	dabigatran-51c8191053785f584a9ab237	RT @boehringer: #dabigatran submitted to EMA for acute #treatment & prevention of recurrent #DVT #Pulmonaryembolism http://bit.ly/12kvxKo 
352038598939389953	1091770208	tysabri-51d2c51d53785f584a9af7d7	$BIIB Price Increases for MS drugs Avonex by another 7.5%, third time in 12mo-> ↑19% Tysabri by another 9.4%, third time in 12mo-> ↑23%
349173929434312704	19032229	victoza-51c8592e53785f584a9ab43d	@KellyRawlings so interesting!! Any mention of meds like Symlin, victoza and their impact on lag times, post meal hypers?
351577595332136961	442840276	seroquel-51d1182453785f584a9aead8	Seroquel takes a long time to hit me ]:::
344733595103002624	97567146	rivaroxaban-51b831cc5378b9555a2f1cf6	09.26 day 12 rivaroxaban diary: headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.Taken paracetamol
333761920496726016	38276602	paxil-519047a1ac6ab35b4d483936	@billyjapan you are not taking any now? Hub doesn't seem 100 % convinced. I'm lucky I'm on Paxil for 16 years, feels that's my meds.
342367125400342528	338812368	humira-51af95da5378f924d02f0677	@Dani_DeeH Thanks (: I no longer have to do both injections. I get to drop Humira (for crohns) but keep Copaxone for MS.
348094319401508865	39778812	tysabri-51c46bd053785f584a9a8e82	@scrabalisios yes I have been for my tysabri this morning and now lazing on the sofa :( kids are going to the outlaws for the weekend :)
344240414573879297	473179284	dabigatran-51b6668c5378b9555a2f1389	@ETtube @HeatherM211 Not sure I follow. Are you encouraging antiplatelet use with dabigatran?
346415215585419264	81338346	lozenge-51be50065378b9555a2f3b23	@JordanaaW @im_justafangirl thought you would, lozenge's already seen it i sent her it earlier thru snapchat
343922010868568065	333697132	humira-51b53df45378b9555a2f0dda	“@rosenthal_bob: #IBD #crohns Humira night.” Good luck!
341019565746188288	232905512	cymbalta-51aaaed753787e40790e00a3	@AsherBo dude. Give her some cymbalta or something. Pipe down there hot shot.
