345997928575422464	19611071	1	Getting a seven page text of garbled ramblings from someone detailing that their titrating of venlafaxine led to a break up is unusual.
342341320465076225	223379391	1	Anyone who will listen: never ever take Effexor/Venlafaxine. Paraesthesia abound.
340251216779026433	1092463855	0	i aint taking no as a answer, the kid spit nicotine so come get cancer
348540484291002368	133889905	0	i wish i still had my seroquel !
342691274958204929	24096075	0	@daveanthony My dad sang Cat Scratch Fever almost everyday, always on about 2500 mg of Effexor. Glad to know you.
344233907589357568	17906832	0	@thelindsayellis I take cymbalta, mainly for anxiety, my Dr. talked about adding Wellbutrin, but I worry about it aggravating the anxiety.
332851467914448897	409341288	0	That's the same for me, Lamotrigine is brilliant for me.
345299199165870081	412731419	1	Just wondering where the side effect of hating the world is stated on vyvanse advertisements?
347646301107781632	461723347	0	Trazodone, old pal, why did you fail me? 
345588241405186048	250267503	0	LOL. Trapper was struggling! #smackoff #trapper #lozenge
342091528799395840	367948138	0	@FMAB_Pride @CrazyKidWrath_ // .... Cymbalta can help.
330288316060684288	16005380	0	@pillowfort -high fives- fluoxetine is my jam.
342436843834445824	31079319	0	“@_CollegeHumor_: Adderall in the am, Ambien at night, vodka in the water bottle” Me: Vyvanse in the AM, GHB at night, Adderall all day
349271063076679683	486328703	0	Humira is fasho gonna make me late for class
333854168664129536	55548061	0	"Effects of repeated dosing with mirtazapine, trazodone, or placebo on driving performance and cognitive function"...
341763682625269760	69537786	0	@Socalmegan Xarelto. Just started tonight! @alarielle3
341861781385383936	308164579	1	venlafaxine makes me feel so nauseas hahahaha oh god I'm going to chunder in my geography lesson help
326456822007492608	127664384	0	My urologist today said that trazodone can cause priapism. Which is an erection lasting 4 hours. I will never take that sleeping pill again
332669458466369537	369806091	0	@BlooodTypeZ I mean what ever it is Cymbalta can help.
349209419134930945	323112996	0	Cipro is poison and Big Pharma knows it
333333556677971969	387404603	0	RT @whiteyletters RT @iAm_Oblivion: Depression hurts, cymbalta can help.
352923018177155072	159660817	0	@split_tha_mhz it's not relevant. Seriously. Weight gain and tiredness should be better on lurasidone, but other than that, it's individual.
329985236333125632	385006024	0	trazodone party at my house tonight
330357844513796100	21095229	0	RT @jeremyvvw: There are other drugs in development. Large randomized study of memantine under way for core symptoms. #autismchat
345588260887724032	129521086	0	Can't get enough of the throat clearing playback ! #lozenge
352739135129260032	257630982	0	@cantseh @realioRD @IanHough I'm the same. I find the nearest chemist and get loads of Ciprofloxacin in as soon as we've landed.
349468544280444929	219230928	0	@DaveMustaine god has saved my life many of times from death me trying to od on paxil and Adderall tylonal and ibprofren
330696740091076608	240094239	0	Simple summary of Zoledronic acid efficacy in MEN. Nejm paper 2012 1st trial with fracture primary end pointpic.twitter.com/SMQz1OQb6c
347461921676607489	1338597000	1	Toothache. Discovered that somewhere in the paracetamol, codeine, sertraline #quetiapine combination there is a bad mix. #hallucinating
351572373134258176	153621694	1	@PosAware my t cell went up w ith humira I also have crohns disease. I wish u guys had more articles with people like me in it
353226643768221696	18107166	0	Taking it up a notch and having a Cipro rager tonight.
347174106753536001	276696571	0	"nothing that a little tablet of fluoxetine does not solve...
352141472583262209	111091041	0	Dr. Agnelli of @UniperugiaNews finds #apixaban non-inferior to typical therapy for preventing venous thromboembolism http://ow.ly/mAovm 
329522525077905408	14856861	0	#2 suggestion: "try medication". I'm on pregabalin 300mg/day for anxiety and fluoxetine 40mg/day for depression. It helps. Not enough. Next?
348901281252929537	1077262537	0	@TheAntiMyth @CrossFitChemist unexpected and potentially problematic-others like ciprofloxacin increase BC levels, causing more side effects
344204884016508928	445818260	0	@zoeharcombe Did you see Dispatches in C4 tonight about Victoza / GLP1 drugs re pancreatitis and pancreatic cancer?
349157564379975681	539338218	0	@HabanerosHRM . #Tysabri. Home. Sleep. Repeat #every28days.
344801077260087298	81654530	0	The only thing getting me through summer school is my Vyvanse
351496106791800835	380582133	0	Can't sleep. Shouldn't have had that smoothie made of coffee beans, fluoxetine, Red Bull and 1500 manly push-ups before bed.
344978291066806272	19162446	0	Actually, probably everything on our PBS is a synthetic drug. Shit you should see my medicine cabinet! Get that Seroquel in ya!
345419609563869184	153319434	0	Taking a seroquel at 11 pm is an awful idea but it's my only hope of getting any sleep tonight.
348768552028872704	324260426	0	@CilemaSnob @SukanyaVerma levofloxacin once dailyyyyyyyyyy
342311974090207232	1288584374	0	the leprechauns have been stealing my nicotine lozenges...I'm sure of it!
342336647121219584	308131664	0	Don't even get me started on Abilify and Cymbalta commercials...
354265959877443586	56201584	1	Oh, and I forgot that with Lamotrigine come awful night terrors. I woke up no fewer than five times screaming and sweaty. #lol
332459161407324162	88166476	1	@SpicyNyx fluoxetine and quet combo zombified me...ah, the meds merrygoround #bipolar
344139489272283136	27277657	0	It's sad the only way I can get things done is if I take a vyvanse
342948512260042752	35749584	0	A little nagging cough and kinda sore throat this morning. Yuck! I need a lozenge!
340311692888125443	77267637	0	@BRM This is RIGHT way 2C movies. The hysteria of moment plays n2 marketing & craven need 4 crix consensus. Time is a fresh mint lozenge.
341784385118412800	70031567	0	Remembering why I hate cipro. Ugh #eds
348368444439265280	31107224	0	I have a contact ko CIPC (formerly known as Cipro),dm me.
340864165918945280	23343428	0	Love seeing/hearing a fellow latino pronouncing Guzman properly...but Some1 get @jorgeandresESPN a throat lozenge :)
348840999658864642	25517042	0	@AliOnTheRun1 been on Humira for Crohn's for 2 years now. Still get nervous when injecting sometimes. I hope it helps you combat the disease
348412032049106944	28344264	0	@notquitereal Oh, really? That's what gave me the terrible reaction. My current doctor told me he'd almost never prescribe fluoxetine.
348575899286896640	376950294	0	If you take Byetta, Victoza, or Januvia, read ÒIncretins Under Siege? DonÕt Jump To ConclusionsÓ @sixuntilme - http://ht.ly/meK5D 
342283136480206848	1098561	1	Hmm, interesting. I may have been undergoing Baclofen withdrawal hence the anxiety for the past few months… #hypochondria
348523444889071618	19437503	0	*offers bill a lozenge* RT @iamwill: Too much energy to slow down... I can't keep still...Leah is a superstar
349622301978918912	52463074	0	Just checking in, anything happening? Had the weirdest dream I was listening to Torts as the new head coach.. Anyone have a lozenge?
343815149595025409	20694535	0	Not meant to drink while on fluoxetine but fuck it yoloswag. Just kidding. Don't do that. FUCK SWAG.
330615076409196544	849233342	0	felt good to know yous lot cared even from the outside and tha screws got me put on olanzapine after i confronted them sayin im delusional
332908775931539456	1411115389	0	@anxietyfighter suffered social anxiety for 4 yrs when i had my first panic attack,got worse when i went to uni, so have just started paxil
343095044531691520	24486519	0	@chroniccurve Also I just saw a Humira commercial with a 35 year old mom baking, brushing teeth, and playing w/ kids - they're listening!
349352247148290048	341717260	0	Either The Bride is watching an episode of "The Walking Dead" in the other room, or someone in this house needs a lozenge.
342582100643434497	255338239	0	Shehabi Delirium summary-> Complex pathphys No gold stnd assessmnt Rx underlying cause Quetiapine & Dexmed may be top pharm options #SIN_ICN
348453193530888192	1007575374	0	@FearLoathingBTX V concerned about how liberally Seroquel is used for sleep, etc. Should be used with caution, if at all.
349305554650398720	223030803	0	@JoshtheSandwich DONT I KNOW IT bro! Now instead of smoking i pop a lozenge n bust a hole in the wall....same feeling of release.
332367377612279809	302916920	1	@illtreaturite1 Fluox a friend 4 years, but switch to cymbalta 4 anti-depress/pain control. I OCD worry. Can't stop running mind
341118391429513216	323112996	0	@680News Run for your life from Cipro! (While you're still physically able to run)
344173398752124928	36847268	0	But really shout out to whoever took the last pills from my Vyvanse prescription I can't get anything done because all I can do is laugh 
345577264949379072	23034970	1	@fragileannie @meilufay I tried Baclofen, another common muscle relaxer, and had too many side-effects from it, including worsening pain.
333734130116354048	180489383	0	If you are on Zometa, Fosamax, Boniva, Actonel your dentist and Oral-Maxillofacial Surgeon should know and be in contact with your MD
349644702485716992	50176221	0	Every since I stopped taking that Paxil I haven't been so damn emotional ..... I think!
354265763013591040	56201584	0	WHOOOOA last night was rough. I might have taken way too much lamotrigine and wine and schnapps and I spiraled but I'm okay now sorry.
347106743865733120	1142929842	0	Thought I was closer to receiving #Humira after five month runaround...then they told me the co-pay-hahahaha... Supplement plan missing?!?
349110309857918978	102666931	0	Cipro come on plz.
347719750492774401	197869772	0	Someone get @ScottWapnerCNBC a lozenge, please.
347138208670302208	32335569	0	@bpchelmsford @bipolar_blogs it's about _novel_ agents. Lamictal is not novel in the least.
344875162371518464	161729720	0	Cannot wait for my scope monday.. No im not weird.. Just it hopefully give me go ahead to go back to humira & feeling a bit better!
341947752005107713	90304006	1	@skernandez because I realized Vyvanse after a certain time of taking it increased my anxiety and made me more irrational.
352579493304598529	79894895	0	Toxicology: #AdnanLatif was cocktail of Invega, codeine, Percocet, Seroquel, Ativan, Celexa, morphine & Remeron=severe side effects together
340778583922458626	498294115	0	@drdavidsamadi saw this on FOX while in ER for diagnosis: Pyelonephritis Side Question~Why are Flomax &Ciprofloxacin a DD interact flag?
326453069795688449	547149196	0	#كيف_تتخلص_من_الاكتئاب جرب Venlafaxine
340581308319272962	524939425	0	@andreamp11 I had a paranoid schizophrenic on 70 mg of zyprexa a day ask me if she could have my babies at work...
342708050160934912	56724832	1	@neomoms I had been blaming my dizziness upon standing to my menopause but now on HRT & no more flashes so looked at cymbalta side effs
341353517811900416	73806572	1	So I may be allergic to the metoprolol. Rash on my face. Needing my inhaler daily since Friday.
341628738448023552	274278372	0	me and Kathleen are talking are asses off cuz of vyvanse and J is passed out but I know he probably hears us a little and has to be annoyed
343233453946445824	97567146	0	06.07 on top of everything else, I'm getting a summer cold, sneezing and blocked but runny nose. Some medications interact with Rivaroxaban.
348547336961679360	585239970	0	Using the alcohol pad to clean the wii controller after humira injection #perksofarthritis
350666666436345856	19424746	1	@Glass1ncision -nods- My zombie-ness when I first wake up in the morning is mostly from my nightly meds too (Seroquel).
340390417646374912	418312368	0	... I expect by the end of the day all of the drugs will have melted and I'll be standing in a puddle of hydrocodone and venlafaxine.
351460328174919680	339733380	0	@Sarahdgaf13 which one is it? I'm starting humira for the second time
349428828805926913	243228907	0	Incidence and risk of denosumab-related hypocalcemia in cancer patients: a systematic review and pooled analys... http://bit.ly/178Kyo2 
342266917886771200	28773632	0	Is INVOKANA# a fraudulent company?
340267378267017216	429029074	0	@Greasy_Tom gotta do it. #nicotine
347581729369911296	851704159	0	POPPED A SEROQUEL, I'M SLEEEEEEPY WOOOOO! #Remix #donthatebewbew *@CobeCola voice*
343885746995855361	272881596	0	@Alex_the_seal You still not feeling well? :( #sickie Ring the boss.Sending u a throat lozenge.#luvthatword lol #lozenge
351966021025935360	256413850	0	@Snuff_Smith at the moment I'm on 15mg of pristiq 100 morn 50 at night to try and stop the nightmares.
347838612194328576	71637290	0	@MissyDeyo zopiclone and seroquel for me!
345098347754946561	19232914	0	@antonycotton they do a very similar zinc lozenge product in Holland and Barretts,
351875738129018880	16078149	0	PLAN UR TRIP AROUND UR ONCE-MONTHLY BONIVA
332801619244748800	273421529	0	@IamCarrieeeeee what an arsehole! I'm off Quetiapine and on Lamotrigine, I'm so fucking happy* :) *hypomanic
350254171368333312	77584168	0	Lookin forward to pop salve geodon brain syrup
340512786339745793	366762957	0	So your daughter's depressed? We'll get her straight on the Prozac , but little do you know she already takes crack- Lily Allen
341957566328369152	304741970	0	Still recovering from last night loss. Depression hurts, Cymbalta can help. Go Pacers!! #pacenation #whataseason
342486517190639617	25693242	0	Just watched Phil Mickelson's Enbrel commercial, in which he also plugs Barclays, KPMG, and Callahan. Methinks Lefty is for sale.
340478543697960961	80779435	0	I want some bupropion, for too long now. Prozac sucks.
349118308882186241	389347008	0	RT@escardio: No definitive recommendation on how/whether #cardioversion can be done on apixaban - SH Hohnloser #ehraeuropace
341953288285061121	586052352	1	Do not ever get on Cymbalta. Getting off of it is HELL!
349639082265153537	23299449	0	*batman voice* do you have a lozenge
344647946278670336	884735959	0	Dhen bune there's no shortage of medicines ey. "@yasiph: Pls RT #Ehlakin Beys hoadhaadheebala. #STO #Rivotril #Baclofen @DrWaheedH"
349184972508233728	427349686	0	@Laurie_1984 putting off going to docs. Quite impressed by humira (current drug). don't want doc taking me off it. keeping head down!
332905936836493313	377748931	0	Depression hurts... Cymbalta can help. @Megansaurr
353777753134333952	22111284	0	this is a good night to run out of my trazodone Rx.
340289335637192704	103370610	0	Animal pharmaceuticals Doggy Prozac called 'reconcile' with a beefy flavor #sfi_live
342132538816466944	131257636	0	@Jenndola If you're on brand lamictal, I know they have one, and Abilify too.
340562955022258176	315891899	0	“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.”@sammysam08 #B1 
333163061827469314	923461333	0	#ThankYouJesusFor Quetiapine. It's the only reason why I'm still alive, not intentionally trying to quote pearl jam
345224298342002688	389506226	0	fluoxetine in my bloodstream
348934273379758080	112734987	0	Its cool I'll try Ciprolex n Fluoxitine :) RT @Zamanjeks: Fluoxitine RT @Khule101: Gambu "@Pluto_904: Anyone know of a good antidepressant?"
331568465502670849	499833511	0	Kaitlynn can replace my fluoxetine and ill be okay forever
352584269241131009	190883750	0	@AgenteDiezCP Sheimon Lets Its Floxen and Music .....
342556472007331840	1061562434	0	Hi twitter! I slept really well last night and I think it's seroquel's fault ^_^
346382905930547201	236375867	0	Would you buy a used car from #nemeroff at the #instituteofpsychiatryhttp://vimeo.com/68299094? I wouldn't take his Paxil.
341669277499289600	303247945	0	trazodone milkshakes
333391626103832576	133095064	0	“@FadeKidd17: Depressed.” Cymbalta ?
340151943492165632	224109627	0	The only consistence in my diet is nicotine and thc. 
342109935531868161	1061562434	0	woah even 50mg seroquel hits like a thick fog
345859208702480384	416497917	0	@hannah_d0n don't stop taking your meds! They do really help you! You still on fluoxetine? Please try to stay positive xx
332158176956936192	883258856	0	Any single nite ill still pop that pussy like a Prozac ...
351490248078929920	262479833	1	I suggest never stop taking Effexor abruptly because you will feel like you're on your death bed
340335834429538304	945138277	0	Need some Cymbalta up in this place
349713095079374849	55270931	0	@BurberryWife Remind me to re-check those side effectp of Humira. lol xoxo
349713169503100929	50898361	0	There are many things that go together, but summer colds and #humira aren't one of them. #spoonieprobs
352621249589035009	22068813	0	@AmandaBynes, girrrrrrrrrl, I need to pop some Paxil and get cuh-RUNK witchu, bitch.
332675701754957825	79220559	0	*takes cymbalta* RT @_xoxo_bubzie: sigh =/ #depression RT @ThreeInchEmpire: This! RT @_xoxo_bubzie: sigh tomr need fi hurry n pass -.-
351245885486809088	765001	0	HOW STELLA GOT HER PAXIL BACK
349417228166373378	220746552	0	Fighting an OCD spike tonight; makes me worried about trading the Lexapro in for Lamictal. I don't do well without support for the OCD.
340290380664819713	85360277	0	Someone should create nicotine infused beer Popsicles packaged in lottery tickets. Most addicting thing ever.
341075223841492993	1164719995	0	thank god for seroquel. bout to knock out #needsomesleepsomethinfierce
347756696120205316	16037330	0	@DrBHealth Of course I still have flare-ups; however, I'd say that Enbrel & prednisone are really helping.
330457307353862144	158119360	0	Fun Facts: Do you know what Medications are R for bipolar depression? Currently #FDA approved lamotrigine AKA #Lamictal
340560177545756674	95892259	0	"@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac." Goodybag ways#
333584701782638594	271470336	0	@USHEMP Very generalized thinking. I'm on Xanax & Cymbalta, does that make me dangerous? No, it does not. Sounds like sensationalism to me.
340654242270425089	1382723923	0	@MJIsWithMe Ambien is a sleeping pill. I take Ambien CR and also Seroquel for sleep. They work.
351125191423832067	624198613	1	I resent taking olanzapine as it is the side effects of olanzapine that were mistaken for negative symptoms of schizophrenia
343335196080340992	56114628	0	@ZoeySpark77 it was a trade off for me, as I gained back my lost weight. Going to try geodon, but I'd rather be functional, especially...
342209857262321664	26667805	0	The only reason I will be surviving tomorrow is because of Vyvanse.
342113162528690178	202725712	0	@spectagoggles Jeez, and to think I'm suffering without my Pristiq for a few days (We've reached the "random crying" phase). Two weeks yikes
331861886863814658	1216892089	0	Ciprofloxacin has its social intercourse inflowing nonessential sectors likewise as though herbaceous, easy supp:
342347011993001984	1100098585	0	#VegasGR: dabigatran not effective in patients with Protein C/S deficiency.#FOAMed
352209680438796288	58026269	0	Whenever I see the ad for the drug HUMIRA, I imagine some white girl pronouncing @HummysTweets's name like that.
342328403191537664	1351058880	0	@ladyleyli well there are the biologics out there for example #remiccade or #humira which i'm on
345213692054474752	120431701	0	Natalizumab is a great biological agent to manage aggressive MS!
345157266481217538	21847182	0	@Emma_jonesss Doesn't vyvanse have the same depressant effects as adderall?
344875578937192448	332991631	0	@Allikat1342 RHI is changing up my baclofen schedule after 13 yrs. This should be fun. #itake18pillsadayalready #hopeidontseeroosters
347450151192903681	623487139	0	@scottgal OK. Hope they help. Prozac/Fluoxetine seems to be prescribed for so many forms of depression.
332931439261786115	319281711	0	Anybody take Trazodone and can tell me how it makes them feel? #newmeds
333444462229479424	606480502	1	@nicoleccoelho I take fluoxetine and it doesn't do shit it just makes me dizzy and tired
341656590757277696	325600708	1	My vyvanse is seriously about to drive me crazy
334014050348457985	427955567	1	The pathway of Cipro is definitely murdering my mind right now #donedonedone
349142051666944000	65989619	0	Its a commercial clear skin. The pill clears up your skin 70%, but it can cause, heart problems, death, cancer etc. wtf #Humira
358348309527674881	54384079	0	70% of Americans are on prescription drugs. If you find that number depressing, talk tou your doctor about Cymbalta.
333865868591247360	7833572	0	How is it almost five am?! I know I made the wrong decision tonight. Choosing between Flexeril and Trazodone is hard. :(
351399936551690240	30042969	0	Why must I be so tired. This spell better just be new med beginnings & go away! #tysabri
344868335588106241	389321348	1	Almost vomited on a zinc lozenge #yuk
332694246547144704	617700299	0	@addyeB meant to tweet you today...did all work out with your meds? Did u start the Lamictal?
333380655180312576	602162534	0	Seroquel XR Is What I Take For My Bipolar Disorder !
348616632333119488	228535936	0	Final note: I was scared to go on Humira because I remembered how hard it was for Stacey to inject herself with her insulin. Same thing.
349379309061931008	275033058	0	@addictionguy I hope it works, he paired it with Lamictal, so idk...
346321012801015808	446412462	0	Effexor, Motrin and prosseco make a great cocktail! ....
340288489457332225	490849568	0	I get such a nicotine buzz when I smoke and don't drink, you know it's a rare occasion but the feeling is gooood
345685894025584641	14121027	0	@BowerMelisa I'm on #tysabri and so far so good I've only had 3 treatments it's once a month infusions
342639072906461186	31308148	0	The Xarelto commercial during the Today Show is the highlight of my morning.
332280215931858945	20912086	1	can't sleep, but i'm afraid that the muscle tremors keep me awake even worse if i take promethazine in combination with fluoxetine...
349053429274009600	1282739887	0	Novartis tests copy of Amgen's Enbrel in late-stage trial
344850803682590720	493123841	0	Paxil remains on the market despite its increasing the risk of suicide. Call toll free to speak with an attorney. 1.888.520.5202.
354378676135133185	1337491836	0	reading about Lamotringine (Lamictal) on the floor in Barnes and Noble learning about my medicines yolo
340290642611691521	28763706	0	Don't smoke around me or in front of me! Just eat the nicotine #haritanpatembakau
342319690581954560	125089759	0	WOOT! MT @addyeB OB&psych cleared me for BFing while on Prozac&Lamictal! VERY happy about this. Was hoping I’d at least get to try. #Bipolar
342935256980127744	399100869	0	Today will be powered by caffeine and vyvanse
341974772634247169	299273823	0	@theresa0069 Alcohol and Prozac bwah ha ha ha and the some tranks :P
340556259495403521	471168050	0	@fa5rano al7een fhmt "@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."
350061001623867394	1329108505	0	17 of the top 20 prescribers of the blood pressure drug Bystolic have received speaking fees from its maker. http://propub.ca/11WKC50 
342662725165543426	1338597000	1	People taking #quetiapine - does this need to sleep 24/7 go eventually? Cos this is not sustainable beyond the short term.
340552070220357632	289800860	0	“@DickyChesworth: @marknolan70 @jasonbrooks68 We are screwed then” my mum must have been on Prozac lol
347519743877582852	589105446	0	Report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity. http://nej.md/11MAcpw 
342192549345234945	513840286	0	@K_Mowers mdd or bipolar for me too. Had 1 serious episode of mania. Depressed all the other time. Effexor is really working for me now.
340566675751567360	96390403	0	Dear female ffers >>>> RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.
332282438048968706	830999258	0	Watching a 50 pound munchkin fight sleep after they've been give trazodone is one of the funniest and cutest things I've ever witnessed
329327769362251776	1371093139	0	bisphosphonates (alendronate, etidronate, risedronate, IV zoledronate): empty stomach w water (esophageal erosion), GI, altered taste, ONJ
331819466537189376	80900653	0	@mavisMacCruet Mavis, may I recommend 60mg of fluoxetine daily to help with your obsessive compulsive disorder?? #McCann
347199655194546177	1164142722	0	@recoveryischic I'm not drinking today.. Last night I did & i feel like crap. The seroquel is supposed to be 25mg but I only take part of it
352538624887238656	209261985	0	with all those fatal side effects its got to be good #xarelto
340450765535576064	186866712	0	Do you know what is Badass ? Ciprofloxacin that's what's Badass 
344359166556639232	31061240	0	@HauteCraigture lemme suck the seroquel residue off your fingertips
349205952320389120	441387800	0	@speeeeedbird Over your knee? Are you sure that's safe w/your osteoporosis & arthritis? Should have taken your once a month Boniva. #Kidding
336974976643117058	448280203	0	If a substance is approved by the FDA, DO NOT INGEST IT if you wish to remain alive. Today most drugs they approve can kill us. #Cymbalta
332793770041024513	494325849	0	@nuttylotte Exactly. Although the Lamotrigine is apparently to help prevent future episodes of depression & the plan was to reduce my
352242163087720449	1541169636	0	The Fluoroquinolone Syndrome <-Have you experienced side effects from taking Quinolones antibiotics (e.g. Cipro) ?
351465195996069888	21412725	0	@amaditalks @argylestyle Except for the Boniva commercial.
353012105785520128	1021423118	0	This time I have olanzapine if necessary :3
340558536318808064	20539678	0	“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” Plenty of bananas then!
348712135095877632	1262776610	0	Be VERY careful when tapering off any #antidepressant such as #seroquel!! #antipsychotic #mhchat #depression #adhd
340007078636703745	21577834	0	The only thing keeping me from driving drunk right now is this nicotine gum. You're welcome, tweekers.
348146467992645632	27680392	0	FDA Approves Boehringer Ingelheim Pharmaceuticals, Inc. and Eli Lilly and Company's Tradjenta and Jentadueto L... http://bit.ly/12RYnbj 
342113962495721472	69778842	0	This vyvanse is keeping me up tho but I want to sleep
349505556156919809	339220082	0	@tiredlegs I want branded Seroquel. I feel that different brands of XL have different release speeds, and that doesn't help my attempts...
349505696431226881	339220082	0	@tiredlegs ...to be in a good routine. Also Seroquel are a funny shape, and that reduces the risks of drug errors on my part. The last lot..
342012592207822848	801683592	0	Man vyvanse gets me thru days. Need to be prescribed to this shit.
345784872578719744	518027987	0	@glennbeck @Munster1981 Yes, you need something much stronger, Effexor?
344849678304698368	1465050342	0	Days full of studying make me want a hand full of vyvanse.
340555331740508161	52137487	0	“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” *Going bananas!*
342024536239259649	1141576088	0	@heidi_viljoen ....i know....i think the world needs a little prozac in the drinking water...:-)
341322015782891522	339070356	0	@mannisandhu it's always better to have a lozenge with the medication, coats the back of your throat. #BootsEmployee.
340953390349709313	184501256	0	“@James_noSemaj: @MzWatts_LVN me toooooooo! I need some Cymbalta now”
342928556013281280	41639618	0	Several hours after ingestion, a combination (prescribed) of Cymbalta and Valium come together to bring about quite a heavy sedative effect.
343103493718040576	284681468	0	Moderate to severe rheumatoid arthritis must be an epidemic b/c I've seen the Humira drug commercial so many times I can recite it verbatim
345957732899254272	857509154	0	3 Norcos and a seroquel had that answer.
339706552455921664	241617891	0	@larrymeath very well done!! I'm still on my e-fag, down to the lowest nicotine level now x
349105081079169024	243228907	0	RT @boehringer: #dabigatran submitted to EMA for acute #treatment & prevention of recurrent #DVT #Pulmonaryembolism http://bit.ly/12kvxKo 
347620841938366464	771109718	0	@EricKyrie_3 WTF NIGGA.. Go get some rest brutha, feeling like you popped a Seroquel. Lol
342017414181052416	217583819	0	Can I get a side of Prozac?
349449373236740097	559822346	0	@SMcFadian I read this as 'Quetiapine' and was like WTF is this?! :/
345880251299151872	1050443076	0	Bugger have run out of fluoxetine!!!! Anyone know how long it stays in your system? #fluoxitine #antidepressants
352738890437763072	415294438	0	Hahah trying tu Paxil
330130543985446912	158119360	0	Do you know what Medications are 4 bipolar depression? Currently #FDA approve combo of #olanzapine & #fluoxetine
350251890224791552	443394911	0	@_connectedcare @rheumi_ So: pt on MTX+Etanercept not resopnding. Would you change them to triple therapy? it's a non-inferioritystudy.
344050856792043520	346347597	0	Damn i need to sleep, fucken vyvanse
333823595245621248	46296613	0	There's no anxiety meds, just cholesterol meds and Abilify. I wanted the Effexor.
332967685216428034	22018907	0	One child's POÄNG chair built, the rest of the furniture can wait til the morning! What a day. Tysabri infusions and IKEA have killed me.
351877581190082560	859009639	0	From the latest #drug commercial the only thing I know about #Xarelto is that I shouldn't take it. #humor #ads
351444617037750272	452167895	0	@AgentMariaHill Oh I took it last night. And I took it his morn... juz the Effexor. But damn... didn't think it'd spike it this bad...?
333603951880581120	1371813986	0	The Fluoroquinolone Syndrome <-Have you experienced side effects from taking Quinolones antibiotics (e.g. Cipro) ?
333061138847789056	261461199	0	I only have like 3 days left of my trazodone and I don't have refills GREEAAATTT :(((
340557749685460992	331378660	0	I need a injection of Prozac ! ...now!!!!
340557760578060288	260521668	0	“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” Interesting.
342926459154870272	903190536	0	Yep getting Ambien starting next week. Maybe I'll get a prescription for Vyvanse thrown in to.
348311468749504512	1003028666	0	i took my seroquel over an hour ago hoping it'd make me fall asleep but i'm still up
348831602413027328	291970888	0	Patient switched from Effexor 150mg/day to Celexa 20mg/day.. Says it won't work because 20mg is a smaller number than 150mg #pharmacyprobs
344897175068745728	32131398	0	SILVER | gcg Connect | Diabetes In A New Light Microsite - Client: Novo Nordisk Product: Victoza | #wha13
342430327836397568	188752950	0	@missdelicacy it was mr.cipro lmao for test prep
347075951013810176	161729720	0	@clairey1305 lol but yeh i am. Was my own doc so he sorted me. Am going onto humira/thioguanine combo. New meds to treat stricture causing
349235989996240897	831959509	0	Xarelto commercial just said "and can lead to death" TF AIN'T NOBODY GON TRY YO PILLS NOW
340559620332478464	167798651	0	"@RofSal: “@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” a darle!
331540797545656322	425290580	0	Anybody have 800mg of Lamotrigine I could borrow?
342031017093238785	157741758	0	"YOU need Jesus. Or a Prozac.." #bringiton
345688320153620481	1117475732	0	@KJRoSFo Meh talking is lame #lamotrigine
331163139808829442	131115377	0	“@M0M1N3: @kastel na G my 5HT levels are good just need a dopamine rush gonna pop me a Bupropion or a Venlafaxine. Want some yeh” LOOOL
330777540291596288	34099243	0	2 extra fluoxetine pills & 3 citalopram pills to hopefully make losing a 3 year friendship a bit easier..especially when idk why it's ending
349073241471610881	220582679	0	A throat lozenge sounds good as hell right now!!!
347858956955291648	555452400	0	i still laugh bc my dad has to use humira i
344770958042734593	347368302	0	When hunger hits, its probably time to stop popping vyvanse.
349043045922115584	860133734	0	just did a video of me injecting my #humira to hopefully help guide you who are scared to do it on your own or about to start it :)
341906918324973568	295795739	0	Depression hurts. Probably because you ate too many PopTarts. Cymbalta™ can help. (For best results, take with Metamucil.) #BT140
342892719313666049	34065268	0	I am not bipolar nigga lol RT @dntfllwmeigh: Seroquel??? “@MzTasteLykCandy Waiting on my meds to kick in”
348977535440257026	362214639	0	@TheCoffeeKlatch Like Lamictal? I found once I learned to love self & tackle my #PTSD triggers, #Trichotillomania episodes are non existent
341940177477959681	599756292	0	"@_blvze: @CallMeCastil it's okay :/ "depression hurts, Cymbalta can help"" *cries softly*
332502720747552768	943538042	0	May issue Case Report Loss of Consciousness after long-term memantine treatment by Savic & Mimica #lossofconsciousness #memantine #Alzheimer
351515278393352192	45675859	0	S:8E:1 Dexter,.?.. what the fuck are we doing back at Hogwart's! hurry with dispatch.. aderol, paxil & xanax..c'mon deb!
